Image,Predicted Class,Actual Class,Confidence,Correct
028_1_0005_1_j.png,028,028,0.19317543506622314,True
028_0032_j.png,030,028,0.14016960561275482,False
028_1_0021_1_j.png,030,028,0.2300136834383011,False
028_1_0031_1_j.png,030,028,0.22503624856472015,False
028_0016_j.png,030,028,0.1727813184261322,False
028_1_0028_1_j.png,030,028,0.2162850797176361,False
028_0029_j.png,030,028,0.14842060208320618,False
028_0014_j.png,035,028,0.2319480925798416,False
028_0030_j.png,028,028,0.1653442233800888,True
028_1_0007_1_j.png,028,028,0.2317184954881668,True
028_1_0017_1_j.png,035,028,0.16571947932243347,False
028_0034_j.png,005,028,0.15584978461265564,False
028_1_0029_1_j.png,028,028,0.19899028539657593,True
028_0009_j.png,030,028,0.15606841444969177,False
028_1_0016_1_j.png,030,028,0.18491730093955994,False
028_1_0006_1_j.png,005,028,0.19287371635437012,False
028_0010_j.png,030,028,0.17801639437675476,False
028_0012_j.png,011,028,0.17226874828338623,False
028_1_0030_1_j.png,028,028,0.19524551928043365,True
028_1_0020_1_j.png,030,028,0.20797701179981232,False
028_0007_j.png,028,028,0.22423987090587616,True
028_0023_j.png,005,028,0.17805537581443787,False
028_1_0025_1_j.png,028,028,0.23194733262062073,True
028_1_0003_1_j.png,028,028,0.23196884989738464,True
028_1_0013_1_j.png,035,028,0.23189298808574677,False
028_0021_j.png,035,028,0.22534409165382385,False
028_0005_j.png,030,028,0.16382397711277008,False
028_0001_j.png,028,028,0.23196721076965332,True
028_1_0012_1_j.png,016,028,0.21469615399837494,False
028_1_0002_1_j.png,028,028,0.23184385895729065,True
028_0018_j.png,005,028,0.2242499142885208,False
028_0025_j.png,028,028,0.23144418001174927,True
028_0027_j.png,030,028,0.15131926536560059,False
028_1_0034_1_j.png,035,028,0.22384212911128998,False
028_1_0024_1_j.png,028,028,0.19449807703495026,True
028_0003_j.png,028,028,0.2319192886352539,True
028_0020_j.png,005,028,0.23008301854133606,False
028_1_0010_1_j.png,005,028,0.23191916942596436,False
028_0004_j.png,028,028,0.23196901381015778,True
028_1_0019_1_j.png,028,028,0.21638503670692444,True
028_1_0009_1_j.png,028,028,0.19559814035892487,True
028_0006_j.png,005,028,0.1741250455379486,False
028_1_0026_1_j.png,030,028,0.1725367307662964,False
028_0022_j.png,035,028,0.18579573929309845,False
028_1_0008_1_j.png,030,028,0.22614260017871857,False
028_1_0018_1_j.png,005,028,0.22602099180221558,False
028_0026_j.png,030,028,0.1676582545042038,False
028_0002_j.png,028,028,0.23196780681610107,True
028_1_0027_1_j.png,005,028,0.2317468672990799,False
028_1_0011_1_j.png,030,028,0.23145431280136108,False
028_1_0001_1_j.png,028,028,0.23196792602539062,True
028_0024_j.png,030,028,0.2185073047876358,False
028_0019_j.png,035,028,0.16944710910320282,False
003_1_0025_1_j.png,011,003,0.16896700859069824,False
003_0038.png,003,003,0.23196931183338165,True
003_0039.png,003,003,0.18760080635547638,True
003_0015_j.png,003,003,0.2295723855495453,True
003_0028_j.png,005,003,0.22736430168151855,False
003_0017_j.png,005,003,0.2317175269126892,False
003_1_0013_1_j.png,005,003,0.22802647948265076,False
003_1_0003_1_j.png,005,003,0.23174811899662018,False
003_1_0002_1_j.png,005,003,0.2243208885192871,False
003_1_0012_1_j.png,005,003,0.16945843398571014,False
003_0013_j.png,005,003,0.21291238069534302,False
003_0011_j.png,016,003,0.14805112779140472,False
003_1_0024_1_j.png,035,003,0.23196062445640564,False
003_0008_j.png,011,003,0.18131157755851746,False
003_0016_j.png,005,003,0.23186521232128143,False
003_1_0010_1_j.png,007,003,0.13528038561344147,False
003_1_0026_1_j.png,003,003,0.22425834834575653,True
003_1_0039.png,003,003,0.1767607480287552,True
003_1_0009_1_j.png,003,003,0.2319689244031906,True
003_1_0019_1_j.png,016,003,0.158732071518898,False
003_1_0038.png,003,003,0.2296847701072693,True
003_0029_j.png,016,003,0.20795489847660065,False
003_0014_j.png,005,003,0.23157410323619843,False
003_1_0027_1_j.png,003,003,0.18309031426906586,True
003_0010_j.png,003,003,0.21969525516033173,True
003_1_0018_1_j.png,005,003,0.22222843766212463,False
003_1_0008_1_j.png,003,003,0.16321711242198944,True
003_0009_j.png,003,003,0.23196910321712494,True
003_0012_j.png,005,003,0.2284415066242218,False
003_1_0001_1_j.png,003,003,0.2318820059299469,True
003_1_0011_1_j.png,005,003,0.19614697992801666,False
003_0023_j.png,003,003,0.22767524421215057,True
003_1_0014_1_j.png,005,003,0.23196816444396973,False
003_1_0033.png,003,003,0.23195135593414307,True
003_1_0004_1_j.png,005,003,0.20294059813022614,False
003_1_0032.png,003,003,0.18511031568050385,True
003_0007_j.png,003,003,0.1633148342370987,True
003_0005_j.png,005,003,0.17645128071308136,False
003_1_0030.png,003,003,0.2305203527212143,True
003_1_0031.png,003,003,0.23192884027957916,True
003_1_0022_1_j.png,003,003,0.22922936081886292,True
003_0021_j.png,005,003,0.23169012367725372,False
003_0018_j.png,005,003,0.23067481815814972,False
003_0025_j.png,011,003,0.19495654106140137,False
003_1_0035.png,005,003,0.22885765135288239,False
003_0040.png,016,003,0.23183104395866394,False
003_0041.png,005,003,0.1875734031200409,False
003_1_0034.png,003,003,0.231511190533638,True
003_1_0023_1_j.png,003,003,0.22534920275211334,True
003_0001_j.png,003,003,0.22733093798160553,True
003_1_0005_1_j.png,005,003,0.20692980289459229,False
003_1_0015_1_j.png,003,003,0.2251255363225937,True
003_0003_j.png,005,003,0.2207900583744049,False
003_1_0036.png,005,003,0.23185065388679504,False
003_1_0037.png,003,003,0.23196931183338165,True
003_0042.png,005,003,0.1816217303276062,False
003_0027_j.png,005,003,0.21521517634391785,False
003_0004_j.png,005,003,0.22932486236095428,False
003_0031.png,003,003,0.23064473271369934,True
003_0030.png,003,003,0.15554888546466827,True
003_0020_j.png,005,003,0.2290346920490265,False
003_1_0021_1_j.png,005,003,0.23196366429328918,False
003_1_0017_1_j.png,005,003,0.2098730206489563,False
003_1_0007_1_j.png,003,003,0.22141896188259125,True
003_0022_j.png,003,003,0.23024135828018188,True
003_0032.png,003,003,0.2318132370710373,True
003_0033.png,003,003,0.2301957905292511,True
003_1_0028_1_j.png,005,003,0.19028225541114807,False
003_0006_j.png,003,003,0.21599771082401276,True
003_0002_j.png,005,003,0.22594179213047028,False
003_1_0006_1_j.png,005,003,0.19444410502910614,False
003_1_0016_1_j.png,003,003,0.172077015042305,True
003_0037.png,003,003,0.23196929693222046,True
003_1_0042.png,016,003,0.14167693257331848,False
003_0036.png,005,003,0.2319633811712265,False
003_1_0029_1_j.png,016,003,0.19399641454219818,False
003_0026_j.png,003,003,0.23184075951576233,True
003_0024_j.png,035,003,0.23119744658470154,False
003_1_0041.png,005,003,0.1889723688364029,False
003_0034.png,003,003,0.22725127637386322,True
003_0019_j.png,005,003,0.1554293930530548,False
003_0035.png,005,003,0.23196831345558167,False
003_1_0040.png,003,003,0.2221885472536087,True
003_1_0020_1_j.png,005,003,0.2306096851825714,False
035_1_0004_1_j.png,035,035,0.21362686157226562,True
035_1_0014_1_j.png,005,035,0.14561404287815094,False
035_0025_j.png,016,035,0.1414002776145935,False
035_0018_j.png,035,035,0.23196931183338165,True
035_1_0022_1_j.png,035,035,0.23196931183338165,True
035_0023_j.png,035,035,0.23196931183338165,True
035_0007_j.png,035,035,0.23196469247341156,True
035_1_0023_1_j.png,035,035,0.231967955827713,True
035_1_0015_1_j.png,005,035,0.23144496977329254,False
035_1_0005_1_j.png,035,035,0.23057608306407928,True
035_0005_j.png,035,035,0.22652184963226318,True
035_0021_j.png,035,035,0.23196931183338165,True
035_0026_j.png,035,035,0.23194201290607452,True
035_1_0021_1_j.png,035,035,0.23196931183338165,True
035_0019_j.png,035,035,0.23196931183338165,True
035_0024_j.png,035,035,0.23196931183338165,True
035_1_0007_1_j.png,035,035,0.23196926712989807,True
035_1_0017_1_j.png,035,035,0.23080343008041382,True
035_0004_j.png,035,035,0.23183074593544006,True
035_1_0016_1_j.png,035,035,0.2319435030221939,True
035_1_0006_1_j.png,035,035,0.2319606989622116,True
035_0020_j.png,035,035,0.22776426374912262,True
035_0022_j.png,005,035,0.2141570746898651,False
035_1_0020_1_j.png,035,035,0.22991950809955597,True
035_0006_j.png,035,035,0.23196643590927124,True
035_1_0025_1_j.png,035,035,0.22307687997817993,True
035_0013_j.png,016,035,0.22378873825073242,False
035_0011_j.png,035,035,0.222664475440979,True
035_0008_j.png,035,035,0.23196908831596375,True
035_1_0013_1_j.png,005,035,0.17845821380615234,False
035_1_0012_1_j.png,035,035,0.1834607869386673,True
035_0015_j.png,005,035,0.198377788066864,False
035_0017_j.png,005,035,0.1966496706008911,False
035_1_0024_1_j.png,035,035,0.2319692075252533,True
035_0010_j.png,035,035,0.23093436658382416,True
035_0009_j.png,035,035,0.12837260961532593,True
035_1_0010_1_j.png,005,035,0.15507322549819946,False
035_1_0026_1_j.png,035,035,0.23196908831596375,True
035_1_0019_1_j.png,035,035,0.23196931183338165,True
035_1_0009_1_j.png,005,035,0.17807818949222565,False
035_0012_j.png,035,035,0.22192126512527466,True
035_0016_j.png,035,035,0.23190996050834656,True
035_1_0008_1_j.png,035,035,0.231952965259552,True
035_1_0018_1_j.png,035,035,0.23196180164813995,True
035_0014_j.png,005,035,0.21537566184997559,False
035_1_0011_1_j.png,005,035,0.2277115136384964,False
005_1_0012_1_j.png,003,005,0.1918393075466156,False
005_1_0002_1_j.png,005,005,0.21580085158348083,True
005_0006_j.png,005,005,0.2319345474243164,True
005_0022_j.png,005,005,0.23196128010749817,True
005_0020_j.png,005,005,0.2124289572238922,True
005_1_0024_1_j.png,016,005,0.2240963578224182,False
005_0004_j.png,003,005,0.22973252832889557,False
005_0024_j.png,016,005,0.23095184564590454,False
005_1_0025_1_j.png,035,005,0.12570665776729584,False
005_0019_j.png,035,005,0.23033985495567322,False
005_1_0003_1_j.png,005,005,0.2302682250738144,True
005_1_0013_1_j.png,005,005,0.19358250498771667,True
005_0002_j.png,005,005,0.2318868786096573,True
005_1_0008_1_j.png,005,005,0.23059703409671783,True
005_1_0018_1_j.png,005,005,0.2283623069524765,True
005_0021_j.png,005,005,0.2317834347486496,True
005_0005_j.png,003,005,0.16198478639125824,False
005_0007_j.png,005,005,0.23165413737297058,True
005_1_0011_1_j.png,003,005,0.22073574364185333,False
005_1_0001_1_j.png,005,005,0.22686105966567993,True
005_0023_j.png,016,005,0.22757790982723236,False
005_1_0010_1_j.png,005,005,0.22564397752285004,True
005_0003_j.png,005,005,0.20091134309768677,True
005_1_0019_1_j.png,005,005,0.22296230494976044,True
005_1_0009_1_j.png,005,005,0.22520318627357483,True
005_0001_j.png,005,005,0.19614775478839874,True
005_0018_j.png,005,005,0.22105051577091217,True
005_0025_j.png,005,005,0.2182200402021408,True
005_1_0023_1_j.png,016,005,0.21263320744037628,False
005_0014_j.png,005,005,0.1618407964706421,True
005_0016_j.png,005,005,0.23196305334568024,True
005_1_0015_1_j.png,003,005,0.22718411684036255,False
005_1_0005_1_j.png,005,005,0.19736462831497192,True
005_0012_j.png,005,005,0.2204008251428604,True
005_1_0004_1_j.png,003,005,0.21632777154445648,False
005_1_0014_1_j.png,005,005,0.17214684188365936,True
005_1_0022_1_j.png,005,005,0.23193712532520294,True
005_0009_j.png,035,005,0.1506955623626709,False
005_0010_j.png,005,005,0.2017846256494522,True
005_1_0016_1_j.png,005,005,0.2319377064704895,True
005_1_0006_1_j.png,005,005,0.23195675015449524,True
005_0017_j.png,005,005,0.22167684137821198,True
005_0015_j.png,003,005,0.2156512588262558,False
005_1_0020_1_j.png,016,005,0.1525726318359375,False
005_0008_j.png,005,005,0.23195743560791016,True
005_1_0021_1_j.png,005,005,0.23058485984802246,True
005_0011_j.png,003,005,0.21474124491214752,False
005_0013_j.png,005,005,0.23129543662071228,True
005_1_0007_1_j.png,005,005,0.2319672554731369,True
005_1_0017_1_j.png,005,005,0.2293645590543747,True
Summary,,,0.2114739061714454,425/772 (55.05%)
